Country,life_exp,income_inequality,health_expend,health_pct_gdp
Afghanistan,63.8,28.2,179.214,5
Albania,78.2,12.2,760.919,41
Angola,59.9,32.4,181.482,44
Argentina,76.2,14,1398.375,74
Armenia,74.6,8.6,807.741,16
Australia,83,8.3,4148.358,68
Austria,81.3,7.4,4645.784,73
Azerbaijan,72.5,10.1,1113.108,20
Bangladesh,71.8,27.6,82.176,18
Belarus,74,6.5,1056.069,61
Belgium,81.1,8.8,4221.4,84
Belize,74.2,21.3,473.909,66
Benin,60.9,36.4,78.39,21
Bhutan,70.8,27.4,313.04,74
Bosnia and Herzegovina,77,12.9,1083.392,71
Botswana,68.2,35.4,882.035,56
Brazil,75.2,23.6,1675.6,42
Bulgaria,74.7,11.7,1459.026,51
Burkina Faso,60.4,30.6,111.656,40
Burundi,60.5,29.7,42.718,23
Cabo Verde,72.3,21.4,323.128,57
Cambodia,69,19.2,211.487,22
Cameroon,58.1,30.5,154.395,13
Canada,82.1,7.9,4524.345,73
Central African Republic,51.6,41.8,31.433,15
Chad,53.4,37.9,83.88,19
Chile,79.8,15.6,1898.135,58
Colombia,76.7,22.6,779.213,62
Comoros,63.7,44.2,189.316,15
Congo,63.6,22.6,248.584,42
Congo (Democratic Republic of the),59.7,30.7,31.395,12
Costa Rica,79.7,17.8,1145.852,75
Croatia,78,8.9,1578.384,78
Cyprus,80.5,13.1,2208.138,42
Czechia,78.9,5.4,2253.24,82
Denmark,80.6,7.7,4791.766,84
Dominican Republic,73.5,22,896.582,46
Ecuador,76.4,20,873.096,51
Egypt,71.5,28.3,481.206,29
El Salvador,72.6,22.3,498.33,64
Estonia,78.1,9.4,1913.855,75
Eswatini (Kingdom of),57,29.4,730.114,69
Ethiopia,65.5,23.7,64.68,28
Finland,81.4,8.4,3804.94,77
France,82.3,12.1,4381.27,83
Gabon,65.4,22.3,512.244,65
Gambia,61.2,36.4,63.536,19
Georgia,73.2,11.5,777.504,37
Germany,80.9,8.3,4958.259,85
Ghana,63.1,28.8,168.52,38
Greece,81.7,12.9,2056.065,61
Guatemala,73.5,28.4,427.344,37
Guinea,60.2,32.2,110.385,12
Guinea-Bissau,57.3,39.4,93.147,44
Guyana,69.5,18.4,305.97,59
Haiti,62.9,38.4,89.37,15
Honduras,74.7,25.8,364.392,46
Hungary,76.3,7.7,1903.65,66
Iceland,82.6,5.9,3885.977,82
India,68.9,27.3,227.365,25
Indonesia,71,17.6,333.188,45
Iraq,70.1,21.1,544.929,21
Ireland,81.6,8.6,4647.052,72
Israel,82.5,12.7,2390.239,63
Italy,83,12.3,3091.415,74
Jamaica,74.2,16.2,495.015,61
Japan,84.1,12.1,4153.772,84
Jordan,74.2,16,457.6,63
Kazakhstan,72.1,7.9,820.645,59
Kenya,65.4,26.3,130.095,36
Korea (Republic of),82.4,14,2556.46,59
Kyrgyzstan,71.1,9.8,218.13,39
Lao People's Democratic Republic,66.9,25.9,143.904,32
Latvia,74.9,10.1,1470.02,55
Lesotho,52.1,30.5,237.816,64
Liberia,62.8,31,112.896,14
Lithuania,75.2,10.3,1878.144,66
Luxembourg,81.8,9.7,5824.342,81
Madagascar,65.9,25.6,83.82,48
Malawi,62.7,30.4,111.72,28
Maldives,78,23,1380.014,73
Mali,58,31.5,75.012,31
Malta,82.1,8.1,3313.311,63
Mauritania,64.2,32.7,154.98,37
Mauritius,74.6,14,1116.687,44
Mexico,74.9,21.2,978.505,52
Moldova (Republic of),71.6,10.3,535.5,49
Mongolia,69.3,13.7,427.31,57
Mozambique,58.3,32.6,59.568,53
Namibia,62.6,32.9,944.034,62
Nepal,69.8,24.8,154.161,19
Netherlands,81.9,7.2,4961.84,81
Nicaragua,73.9,23.6,435.174,61
Niger,61.1,27.4,56.544,24
Nigeria,53.5,36.6,196.164,13
Norway,82,7.4,6743.1,85
Pakistan,66.8,29,129.052,28
Panama,78,20,1568.332,66
Paraguay,73.8,21.9,910.48,52
Peru,76,19.6,633.165,64
Philippines,70.8,17.6,317.24,32
Poland,78.1,9.2,1696.11,70
Portugal,81.4,13.6,2475.746,66
Romania,75.6,11.4,1089.1,78
Russian Federation,71.8,9.3,1294.101,57
Rwanda,67.9,29.8,124.576,34
Saint Lucia,75.8,15.2,633.774,42
Sao Tome and Principe,69.7,19.7,177.24,40
Senegal,67.1,31.1,170.72,33
Serbia,75.5,14.5,1356.173,58
Sierra Leone,53.4,35.4,227.04,11
Slovakia,77,6.8,2076.537,80
Slovenia,80.9,5.5,2542.52,72
South Africa,63.2,30.3,991.926,54
Spain,83.1,15.2,3002.04,71
Sri Lanka,76.5,11.2,446.433,43
Sudan,64.7,35.9,248.349,19
Suriname,71.4,21.6,826.123,69
Sweden,82.4,6.9,5050.951,84
Switzerland,83.3,7.6,7028.42,63
Tajikistan,70.4,13.9,194.95,29
Tanzania (United Republic of),63.8,24.9,111.11,41
Thailand,76.4,16.6,581.27,78
Timor-Leste,68.7,28.7,302.64,56
Togo,60.2,30.9,99.066,20
Trinidad and Tobago,73.1,14.7,1901.77,53
Tunisia,76.1,21.4,761.39,57
Turkey,76.9,15.2,1017.552,78
Turkmenistan,67.8,17.9,1032.834,19
Uganda,62,29.7,109.554,17
Ukraine,71.7,6.8,514.426,42
United Kingdom,81.1,10.3,3863.65,80
United States,78.9,12.7,9171.072,52
Uruguay,77.5,14.3,1839.11,72
Uzbekistan,71.2,12.8,370.44,46
Vanuatu,70,16.7,102.675,54
Venezuela (Bolivarian Republic of),72.4,17.8,548.192,24
Viet Nam,75.2,17.2,336.072,47
Zambia,62.5,33,166.635,38
Zimbabwe,60.3,23.5,233.966,47
